0,-0.23867,-2.0036,-1.3405,-0.58504,0.35626,-1.2029,-0.34821,-0.89229,-1.5137,0.58523,-0.704
0,-0.23867,-2.0036,-1.3453,-0.44462,0.29719,-1.2033,-0.34751,-0.89336,-1.5157,0.43736,-0.66739
0,-0.23867,-2.0036,-1.3377,-0.2502,0.38912,-1.2035,-0.34817,-0.89266,-1.513,0.23261,-0.72476
0,-0.23867,-2.0036,-1.3293,-0.32581,0.43606,-1.2029,-0.34839,-0.89157,-1.5095,0.30655,-0.75363
0,-0.23867,-2.0036,-1.3378,-0.52023,0.3191,-1.2025,-0.34868,-0.89007,-1.5125,0.5113,-0.67971
0,-0.23867,-2.0036,-1.3292,-0.2826,0.36643,-1.203,-0.34805,-0.88998,-1.5095,0.26673,-0.70893
0,-0.23867,-2.0036,-1.3379,-0.2502,0.44349,-1.2029,-0.34912,-0.89009,-1.5127,0.23261,-0.75715
0,-0.23867,-2.0036,-1.3555,-0.53103,0.42511,-1.2029,-0.34979,-0.89028,-1.5194,0.52267,-0.74588
0,-0.23867,-2.0036,-1.351,-0.315,0.3324,-1.1859,-0.34484,-0.5932,-1.5096,0.29517,-0.53646
0,-0.23867,-2.0036,-1.3864,-0.16378,0.11803,-1.1709,-0.34518,-0.53858,-1.5155,0.13592,-0.37315
0,3.1758,-1.7526,-1.4145,-0.261,0.049576,-1.1853,-0.34855,-0.82691,-1.5324,0.23829,-0.47627
0,3.7848,-1.7972,-1.3733,-0.2826,0.23226,-1.1935,-0.34836,-0.8747,-1.5215,0.26105,-0.61706
0,-0.23659,-1.8957,-1.3871,-0.47703,0.093388,-1.1312,-0.34801,-0.76889,-1.4968,0.4658,-0.47487
0,-0.23867,-1.8288,-1.4903,-0.79027,0.17045,-0.83014,-0.34452,-0.30672,-1.3892,0.79567,-0.28797
0,-0.23867,-1.7475,-1.4503,-0.69305,0.54168,-0.87451,-0.34476,-0.39202,-1.3968,0.69898,-0.56391
0,-0.23867,-1.7153,-1.6388,-2.2269,0.12273,-0.54907,0.058596,0.95752,-1.3009,2.337,0.38711
1,-0.23867,-1.4897,-1.0786,-1.1251,-1.5312,1.4735,2.6609,3.0456,-0.12902,1.427,2.5686
1,-0.23867,-1.2499,0.38217,-0.47703,-0.3729,2.821,2.6197,3.7308,1.5164,0.74448,2.123
1,-0.23867,-1.1776,0.11746,-2.7885,0.090649,1.3753,0.36474,2.5441,0.59639,2.9626,1.2171
1,-0.23867,-1.1264,0.089919,0.5167,-3.6083,0.12339,1.7775,1.9046,-0.022919,-0.37596,3.5668
1,-0.23867,-1.0541,1.0481,1.154,-2.5737,4.6716,2.4461,4.1729,3.0766,-0.97314,3.9121
1,-0.23867,-0.73786,0.19102,-0.64985,-0.98,4.6504,1.6611,3.6678,2.2189,0.84117,2.5
1,-0.18606,-0.67387,0.32795,1.37,-2.114,0.8247,2.733,1.3674,0.51607,-1.1722,2.1361
1,4.0108,-0.45403,0.32709,0.67873,-0.46443,1.3989,1.7924,0.76158,0.78904,-0.54089,0.66904
1,3.305,-0.31486,-0.25064,-1.5356,-0.70735,1.0865,-0.20108,0.85894,0.17355,1.5919,0.88163
1,6.3103,0.18714,0.56017,-1.0279,0.091432,0.57952,-0.2078,0.75658,0.61622,1.0573,0.3044
1,0.65913,0.19158,0.5272,-0.23939,1.0064,-0.14761,-0.29266,0.084915,0.23801,0.22692,-0.60298
1,0.41125,-0.032708,1.1939,-0.22859,0.58079,-0.075092,-0.28184,-0.22143,0.98197,0.21554,-0.50126
1,-0.2334,0.091376,1.2055,0.084648,1.4105,-0.0082216,-0.31548,-0.48479,1.0274,-0.12002,-1.1309
1,-0.23867,0.17144,0.47955,1.9749,0.98997,0.020483,-0.19532,-0.076634,0.27271,-2.0879,-0.67549
1,-0.23867,0.19586,1.3617,2.1909,1.254,0.58258,-0.20695,-0.1217,1.4957,-2.3211,-0.85464
1,-0.23867,0.25358,1.2331,0.38709,1.529,0.29946,-0.31271,-0.42276,1.2065,-0.43283,-1.1672
1,-0.23867,0.2284,0.99468,0.57071,1.3479,-0.50394,-0.30528,-0.40331,0.5512,-0.62621,-1.0532
1,-0.23867,0.37598,0.90034,0.63552,0.89022,-0.34566,-0.32471,0.1239,0.52372,-0.70014,-0.51358
1,-0.23867,0.34329,0.34624,0.4735,0.41454,-0.3523,-0.31127,0.23403,-0.02816,-0.52383,-0.16584
1,-0.23867,0.22786,0.88338,0.4519,1.0357,-0.3999,-0.30678,-0.22271,0.47952,-0.50677,-0.77721
1,-0.23867,0.28252,0.45506,-0.15298,1.3037,0.11286,-0.32081,-0.16481,0.29368,0.13023,-0.90568
1,-0.23867,0.20352,0.93027,0.18186,0.53581,0.31236,-0.30981,-0.39066,0.8695,-0.22808,-0.55969
1,-0.23867,0.33931,1.188,-0.023366,0.74626,0.22575,-0.28043,-0.032041,1.1184,-0.00058036,-0.50584
1,-0.23867,0.35524,0.32223,-0.315,0.048402,0.4305,-0.23946,0.5199,0.32328,0.30086,0.21148
1,-0.23867,0.32423,1.4804,0.38709,-0.21095,0.79658,-0.27935,0.23032,1.7448,-0.43283,0.23154
1,-0.23867,0.4833,1.352,0.14946,0.5229,0.37615,-0.33918,-0.21852,1.3855,-0.19396,-0.46395
1,-0.23867,0.5104,1.4678,0.78674,0.44154,-0.31637,-0.32452,-0.39419,1.1986,-0.85939,-0.50302
1,-0.23867,0.54507,1.4556,1.1216,0.40007,-0.33541,-0.32637,-0.3881,1.1743,-1.212,-0.47416
1,-0.23867,0.56505,0.97496,0.53831,0.34413,-0.26132,-0.33139,-0.2956,0.64498,-0.59208,-0.3918
1,-0.23867,0.59812,1.6425,0.4627,0.43137,-0.33713,-0.33706,-0.38414,1.4127,-0.52383,-0.49141
1,-0.23867,0.60555,1.0919,0.11705,0.77795,-0.15093,-0.33688,-0.24041,0.82828,-0.15983,-0.63149
1,-0.23867,0.44533,1.2019,0.0090379,0.86988,0.011575,-0.32041,-0.20832,1.0327,-0.040393,-0.67091
1,-0.23867,0.52104,0.87652,0.38709,0.9884,0.51836,-0.3246,-0.49045,0.90973,-0.43852,-0.88562
1,-0.23867,0.53795,0.45754,0.030641,1.1816,0.081793,-0.31046,-0.4309,0.28107,-0.057455,-0.96974
1,-0.23867,0.49945,1.549,-0.2826,1.4441,-0.60141,-0.30228,-0.40778,1.1657,0.26673,-1.1109
1,-0.23867,0.57531,1.1107,-0.15298,1.545,-0.13891,-0.3122,-0.36946,0.85547,0.13592,-1.1492
1,-0.23867,0.56566,0.44725,-0.18539,0.9133,-0.24974,-0.31225,-0.1944,0.11363,0.16436,-0.68957
1,-0.23867,0.62706,1.271,0.18186,0.97236,0.29245,-0.31742,-0.42079,1.2481,-0.21671,-0.84056
1,-0.23867,0.7728,1.1542,0.18186,1.0256,0.15664,-0.30791,-0.31475,1.0463,-0.22808,-0.81839
1,-0.23867,0.56191,0.96886,0.20346,0.26864,-0.2185,-0.20459,0.18356,0.65872,-0.23377,-0.10002
1,-0.23867,0.74172,0.56064,-0.17459,0.73687,0.94424,-0.21973,-0.041702,0.79045,0.15867,-0.50514
1,-0.23867,0.74831,0.018358,-0.43382,1.1191,0.73021,-0.30251,-0.3508,0.20812,0.42598,-0.89195
1,-0.23867,0.58564,1.0305,-0.32581,0.29484,-0.076111,-0.26565,-0.061905,0.79484,0.31223,-0.24186
1,-0.23867,0.86451,0.53692,-0.315,0.2968,-0.29361,-0.2957,-0.22655,0.1778,0.30086,-0.32704
1,-0.23867,0.83266,-0.5386,-0.10978,-0.070907,-0.7695,-0.29359,-0.37392,-0.90436,0.079045,-0.16795
1,-0.23867,0.85264,0.67346,0.073846,-0.36859,-0.16252,-0.2979,-0.30625,0.3747,-0.10864,0.060833
1,-0.23867,0.87553,0.62048,0.34388,-0.21643,-0.27468,-0.33992,-0.49201,0.26846,-0.38733,-0.13381
1,-0.23867,0.73177,0.0050176,0.31148,-0.60056,-0.33617,-0.32139,-0.32515,-0.31062,-0.35889,0.20549
1,-0.23867,0.73644,0.70843,0.063045,0.2213,-0.04007,-0.32448,-0.31201,0.46833,-0.10296,-0.32317
1,-0.23867,0.49899,0.032556,-0.40142,0.58823,-0.22991,-0.30935,-0.43637,-0.23795,0.38617,-0.6153
1,-0.23867,0.46883,0.51052,-0.261,0.53033,0.15091,-0.29665,-0.23361,0.36422,0.24967,-0.47627
1,-0.23867,0.70912,0.85718,0.12785,0.98214,-0.15669,-0.33082,-0.34689,0.56749,-0.17121,-0.80853
1,-0.23867,0.55464,-0.028143,0.4627,0.28937,-0.020274,-0.3095,-0.42001,-0.18639,-0.51246,-0.42101
1,-0.23867,0.57608,0.44592,0.68953,0.51508,0.43268,-0.30083,-0.47274,0.43745,-0.75702,-0.5889
1,-0.23867,0.59912,0.036082,0.26827,1.0326,0.061589,-0.32801,-0.59368,-0.096154,-0.30771,-0.96481
1,-0.23867,0.622,0.012069,0.35468,0.58588,0.24744,-0.30916,-0.22963,-0.027027,-0.39871,-0.50865
1,-0.23867,0.69748,-0.019853,0.095449,0.90704,0.20863,-0.30793,-0.011839,-0.070798,-0.12571,-0.59278
1,-0.23867,0.72251,-0.78473,-1.5464,0.18727,-0.25335,-0.25957,-0.15183,-0.80343,1.6033,-0.22004
1,-0.23867,0.77472,0.13632,-2.1188,-0.30953,0.24159,-0.20296,0.04316,0.071988,2.2062,0.20057
1,-0.23867,0.75114,-0.11771,-0.71466,-0.40771,0.21504,-0.26396,0.27031,-0.14347,0.72742,0.38077
1,-0.23867,0.76293,-0.55747,-0.12058,-0.77855,-0.085427,-0.31832,-0.015082,-0.59023,0.096107,0.4839
1,-0.23867,0.85463,-0.38462,-0.99549,0.2968,0.08747,-0.31889,-0.028798,-0.39574,1.0118,-0.22602
1,-0.23867,0.86152,-0.92757,-0.077373,0.17241,-0.040798,-0.24543,-0.047378,-0.77766,0.056295,-0.15704
1,-0.23867,0.8838,-0.0038442,0.72193,-0.68701,0.1705,-0.24094,-0.40889,-0.076322,-0.77408,0.22098
1,-0.23867,0.88862,0.045134,0.21426,-0.82432,-0.11436,-0.30324,-0.518,-0.17279,-0.25083,0.25829
1,-0.23867,0.82715,-0.32163,0.27907,-0.68114,-0.17687,-0.27424,-0.29997,-0.47849,-0.31339,0.27272
1,-0.23867,0.91373,-0.032431,0.4627,-0.38189,-0.29463,-0.27793,-0.30731,-0.32039,-0.51246,0.069281
1,-0.23867,0.84415,-0.41006,-0.36901,-0.99057,-0.36714,-0.30809,-0.50235,-0.62937,0.35773,0.38007
1,-0.23867,0.86688,0.24714,-0.84427,-1.1267,-0.11096,-0.31327,-0.51286,-0.0011046,0.85823,0.46912
1,-0.23867,0.91748,-0.2413,-0.3042,-0.80945,-0.09221,-0.30023,-0.54239,-0.3813,0.28948,0.23576
1,-0.23867,0.84943,-0.89126,0.12785,-1.3759,-0.37707,-0.27139,-0.21589,-0.91929,-0.15414,0.79469
1,-0.23867,0.83611,-0.31267,-0.088175,-1.3731,-0.050696,-0.29189,0.043362,-0.41215,0.061982,0.92527
1,-0.23867,0.90684,-0.72594,-0.80107,-1.262,-0.021206,-0.321,-0.2267,-0.65991,0.81273,0.70916
1,-0.23867,0.95567,-0.19413,-0.55264,-1.717,-0.37655,-0.32185,-0.42978,-0.48246,0.55111,0.92914
0,-0.23867,0.43393,-0.21272,0.17106,-1.5797,-0.50747,-0.32327,-0.15386,-0.55844,-0.21102,0.97138
0,-0.23867,-0.49352,-1.7049,0.041442,-1.7804,-0.76444,-0.32613,-0.24078,-1.4216,-0.074518,1.0713
0,-0.23867,-0.57842,-2.3191,-0.15298,-2.1078,-1.1417,-0.34111,-0.75162,-1.7044,0.13023,1.0506
0,-0.23867,-0.59227,-2.5727,-0.16378,-1.5985,-0.91891,-0.13979,-0.58605,-1.6065,0.15298,0.76442
1,-0.23867,0.22334,-1.9715,4.7077,-1.4201,1.8233,5.2065,2.1895,-0.24801,-4.4311,2.053
1,-0.23867,0.46401,-0.51497,4.7509,-1.2628,1.862,5.0099,2.4763,0.36436,-4.4994,2.0885
1,-0.23867,0.49409,-0.48286,-0.066572,-1.2836,-0.47073,-0.32422,0.008431,-0.72654,0.039232,0.84397
1,-0.23669,0.8345,-0.23902,-0.97389,-1.2746,0.31268,-0.27823,-0.27097,-0.18185,0.99473,0.69755
